source_id,dataset,config,split,revision_observed,window_offset,row_idx,stratum,stratum_population,length_bin,score,text_chars,normalized_sha256,decision,reason,notes
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,125006,125027,score_q2,250,4,3.84375,5103,c623fba515517771d0c8e6de1568f7dbe6af079baba568d66f50aa41cf30f2f0,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,125006,125031,score_q3,250,3,4.15625,3404,25a759ea03fa371ff78cb0120d679d76089e692045b9ff46d3c2872484e364a3,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,125006,125035,score_q2,250,2,3.703125,2016,1c7f74a0c80cde8da3cded8569e963fbf52eff47392b8d047304bedcf1a900b1,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,125006,125044,score_q3,250,2,4.1875,1793,d7d42957e31eddb07220d66d59fe591a458f31f03fcb494ae3ad4ec6384ee355,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,125006,125047,score_q2,250,3,3.75,2531,fe6865ad24ed0b6d757524072457ff861c11f308e389871c14a92803278132f2,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,1188113,1188130,score_q2,250,2,3.734375,1728,7366251bf686b50fa3d5424b9b2653b6f2860641db0183a1c2447e49db961a5e,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,1188113,1188158,score_q2,250,3,3.875,3463,7da58c5d54ba0b9ea005215d4e5e1827c77c0ca8ec30ec5331a9fb7f40bf493a,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,1881164,1881165,score_q1,250,1,3.5625,224,ded5dd7ab5b1f3c8e845b6dac6b1cc57259ebefc2c4330d94ec293f5c68290fb,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,1881164,1881175,score_q3,250,3,4.125,2246,4f457696c1f2fa0510b3aed3447c3050c7c382714870c15b20e88ab76a1ad91d,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,1881164,1881185,score_q2,250,2,3.828125,1711,a8f2f91a298dc3bd3745e8af1e2cc958a69fb4ad18fbc6761254005f6c097cca,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,1881164,1881186,score_q4,250,1,4.46875,810,b1dffcab4fd25d499792da43e1c269d843ef86421ba9f27319ac6e6229006ad5,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,1881164,1881193,score_q1,250,5,3.578125,8197,f15fddbe6d5a320e3da1f63bf8178214a8cd1ada10d5524bb3fffea2f7134815,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,1881164,1881203,score_q2,250,1,3.8125,1281,3b946f80e70ac5d55795e41ed48172aba2c6e1e59621afda5f722f343425a73e,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,1881164,1881210,score_q1,250,4,3.515625,3717,f7f0b928c05d98197441b08bde395f84d1d7e1c135905263fda61447ee290830,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,1972844,1972844,score_q4,250,3,4.25,3035,88512e4ae547784b3c9dce124c5ddf7f7aa4234bb4bfeeb6b4b051e8931f2ec3,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,1972844,1972854,score_q2,250,5,3.859375,7121,484635a094c05392c3d25cd122ad1d1c449df570966ba8023936cbc8dc09c5a1,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,1972844,1972855,score_q2,250,4,3.6875,4129,48f5cb9dfe1e328d9d2434467489f14041c2f971067ccef842697c2ad29e90d3,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,1972844,1972861,score_q4,250,4,4.25,5222,1185e28a59111b58f309d8b62cca629697cd177c546e9ab0528061f15bea8b25,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,1972844,1972889,score_q1,250,3,3.5625,3062,e87b24d1289462741c1146e82ff6cf49f562f9b2fe8ad4f518d301540cb452c6,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,1972844,1972892,score_q3,250,1,3.953125,1275,e2ed8f30461549c0577b61eb618e039dd53b15a43d6c9ee4cc6aebddb89d0272,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,1972844,1972893,score_q4,250,3,4.4375,3598,e37376e224ad5ec58606ff85ccd942ac9196e06c3463837c09c53e1e9004f02c,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,2160950,2160959,score_q3,250,2,4.03125,1980,2872b74543c915031b78bc65382dc26ba15a218ec78c218caf393c369f1c3f71,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,2160950,2160965,score_q1,250,5,3.625,7521,aa256cfd13ed9366d996f13aabbea1392dd07542821753537abee041a9fd44ea,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,2160950,2160966,score_q4,250,4,4.25,4519,924ae11f1234330f8292b6b155b5e95deb4b74acfe6c1ba76cdb48e18f70112f,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,2160950,2160979,score_q3,250,1,4.09375,794,120d070d9bc56d0cc0b0d5a22d06e9a19064d9cc2a28952199629d3ec0c29af6,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,2160950,2160989,score_q1,250,1,3.5625,1041,9213247afcecac67e93a0fa6993b5202269c2ebd660797f2b8a0b5b587af6f4c,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,2160950,2160999,score_q4,250,2,4.5,1822,75a6fb3672b9f7e752187289c74cf3a27e069285e48bcfcb4e44c8d3073b9680,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,2649231,2649234,score_q4,250,1,4.34375,964,434cdae4e66d41f396c40120c4cf5d7defdf64289e3fc2382b0bc10dbae2c495,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,2649231,2649240,score_q4,250,3,4.21875,2850,94bb135aa751266e2e9e0533a49119a5267c7e691940476c1188a6e5e9e89c65,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,2649231,2649249,score_q2,250,3,3.734375,3109,d3d7c86691a88309c362e8af5fe2b8158c036b040c4aac1a2e79dd6d72a8c415,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,2649231,2649269,score_q2,250,3,3.75,2328,7f5f6663a842de0695c48cace3b6abc74735b7d7765cde9411009ee9129f5e8a,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,2649231,2649270,score_q1,250,3,3.5,3048,b5e7b317eb23805157cfc23cadd09966ada21e27ef55db9edb33738115803ffd,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,3428871,3428873,score_q2,250,5,3.734375,63700,22c2d5841d7be527d8ec3bd7cbeaf8921ecbe2b1eed161da16137c68437981ab,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,3428871,3428874,score_q4,250,3,4.3125,2493,2805cd1230a03a73c50a1da360933da87f9397beffe33a9748e47baecf372d1b,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,3428871,3428893,score_q4,250,2,4.25,1497,447367fe43ed5064093b02247e7b7e82fafa80dd03fdb442bd3ba12a37f40a46,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,3428871,3428895,score_q3,250,4,3.984375,5121,e26ac3ec863e19a054a189e9743e229f8f10d1c35ff8bc8b48ffb8c99b6ada97,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,3428871,3428913,score_q1,250,1,3.546875,382,941075a147046d0163779a4930c3cf4ef6c7a18581e0f2f67472568aafaaeeae,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,3433412,3433414,score_q1,250,4,3.671875,3818,bf6463f2da7805a59763d6175ec902a783afc294ded3caecd911a6384958b269,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,3433412,3433424,score_q3,250,4,4.125,6820,b712d238f47f33a2c13f055eb2cc1e47c43f33ff9ed5d2d476495d721d993938,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,3433412,3433425,score_q4,250,5,4.75,29949,76966f493b0ba54d17f22edc8db3d09dc49a11c29318ecfbafc7b29fce108701,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,3433412,3433445,score_q4,250,4,4.375,4364,afd3772b928e7eef199365c2fdda34a143d2ef4ea9119441cb696ebc47b8c064,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,3433412,3433446,score_q3,250,4,4.1875,3826,cbea9b2b640369083db7e30a69fffaad3b2a31943a440bf3a1cbdc5ec4753af8,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,3433412,3433453,score_q4,250,4,4.25,4032,831c01f3f2ab8273ad2c2f2772892d7b6e58f061370ccae066bf4663d02ae327,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,3477182,3477184,score_q1,250,5,3.59375,7054,2546779d31ad6908d2bbb73c78678f37400ed4430042df8fbf128dbbcc353ca2,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,3477182,3477220,score_q3,250,4,3.984375,3948,05858fd1a9659a48f152e63a14ceb3841e78020c6eb46ba30b7de0b34e375028,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,3477182,3477228,score_q2,250,1,3.765625,637,c9612a39fc7c5e4ea1342ec1acf797b8df26be7ab97e78006087d74f17a92d46,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,3477182,3477230,score_q1,250,2,3.671875,1688,aef2aa57e43b5f9ca73e382ce30e138989a63449cc57a4e9f3a9aafe79a643eb,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,3490054,3490069,score_q2,250,1,3.890625,1124,5dc46892dc91066953d5a9ba75c2690be25722c98a6d175fbe34b81fa419ea26,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,3490054,3490071,score_q3,250,2,3.921875,1528,b2af59a6de8073ee277260c4bdbc53b74b64f8415ea3b56a3ce27f590e6674cc,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,3490054,3490076,score_q2,250,4,3.734375,5412,347c0319a9faa7f33ebbb04b77c8f3437b53a1683202074646f6daee91fc76f8,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,3490054,3490077,score_q2,250,1,3.734375,1381,bf4f27609ca82d4b7d4b85d9da851265090729068347a4f8ee8dc4a5a22e40f6,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,3490054,3490082,score_q3,250,5,4.03125,9671,6039c205c17186a012da322d9dae192c0c61f3df5940f611bfd4113632a13f66,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,3490054,3490101,score_q1,250,5,3.625,9794,8c90159f49e5200d690d4f7085d0f12e6e2fd381c5ff9c03f213fd47b5df4c79,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,3494784,3494791,score_q4,250,1,4.3125,1041,ea8ce154485421f4c1ca826451ec4a2fa3e529fd83259459b8fda47da026171d,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,3494784,3494793,score_q3,250,1,4.125,1137,398a4d62cdba83f0d2e88cc6d9a2ebba52722fb833e64d779db4cfcb828ae8bb,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,3494784,3494804,score_q3,250,2,4.125,2138,32cb9c7df403cb878489a9bc4742552538e676dbf65706e2c10f4d9510bb2f31,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,3494784,3494815,score_q3,250,3,4.125,3400,e1c487fe0a9acabb47e22052d855e185aaf802903abeebdb0f574ef0a75a6e41,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,3532631,3532664,score_q1,250,3,3.546875,2678,a456786ec4f9cdae10bd040a4bf0ae1b7094547634deb8b3f764d6470895f405,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,3532631,3532666,score_q2,250,3,3.8125,2694,21238442f8bdaa884a6f00d6ad95acf9cb695d34cb9c9e071b4f1122b7dac72d,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,3532631,3532674,score_q3,250,5,3.921875,10947,dd0ad5240f0d8117a7a3230e4f082b7d6c5b6f6d856ae70d2518c4277d6586f3,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,3532631,3532676,score_q2,250,2,3.84375,2179,5b4d434f04aa96b30681e64441376f90918d16b595debd25310f64dcda710654,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,3532631,3532679,score_q4,250,5,4.59375,7011,4dab5e86fab0ea46b09cebbd87987f7158e0efb902388d7fd9cacd04ccc7d440,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,3834656,3834657,score_q1,250,5,3.53125,8628,69258f8160538e9d37f48c83e429886d4139739872a4aeaad2b432254d7ca4ba,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,3834656,3834680,score_q3,250,4,3.9375,4633,7b376e24e91a52062b7abf8a9363c4888dbff8d817d1ed0ccec0856da431378c,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,3834656,3834688,score_q1,250,1,3.53125,353,67d133e0a37da1e4ad882c7607dfd6a6bafa19bdaef95591a6be3c49fe8a5f81,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,3834656,3834705,score_q4,250,4,4.46875,3700,d11bd862e27c261f867058715389d79aa596e884dd089ecf50692c8058746c01,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,4318712,4318715,score_q3,250,5,4.0,9707,4ee901c54462e8a13daa406cff19f88d9898e709468a235c4f0fcf728a602b37,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,4318712,4318717,score_q4,250,1,4.46875,1033,1d8f6e9f2c5f09fb68ccf7ec52ecf50b2f0f6ffef24e94dab4912be96ad8f37f,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,4318712,4318722,score_q1,250,1,3.546875,524,9c8477e9e0ac9b58e8271e90e3312349ed084e1b034161ce9d263c7141df7f46,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,4318712,4318732,score_q4,250,3,4.3125,2895,6d242b41e30aca3672ad0834a082c161aafe7d9ed423fd125988a0bcf0feac4d,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,4318712,4318744,score_q4,250,2,4.53125,2030,746baf6c74f99c13063abae4fa57a9ae97b8556e4c2c9d3e62bba1b9a4da4616,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,4318712,4318748,score_q3,250,1,4.0625,546,a19b35e3ae0a0e985b067e90cb1702f955fd86f100c418e7cbb4cfc0cfae8406,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,4318712,4318749,score_q3,250,5,3.90625,7055,e13fa5eab7c74ebcbdb77f1b83a1c0d6f1ba2d413c355221bc7197fdd297f1fb,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,4318712,4318754,score_q4,250,5,4.21875,9524,757d09f52d53f5ec4a5dd8de8b44ab8f45e9346596a10e3805be9372ba5770ae,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,4498621,4498635,score_q1,250,2,3.515625,1806,aa722b0e35be0680c944542155451bc1cd144a11c83686b48e5ef67fc6216b5f,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,4498621,4498637,score_q2,250,5,3.78125,34663,363c40fd490706cf0060348ab0a57a465a8331b5ed52a1742926262fc8d27a82,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,4498621,4498657,score_q4,250,1,4.46875,676,5400b22139b523f0320e779ca8f63e66671ae6fa0c1d614e703677199ecd8984,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,4523008,4523025,score_q3,250,1,3.984375,957,1f251341cf9e07eb49b92b78388488f96d11b0a7ff21932323049b5cb5bf328e,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,4667348,4667361,score_q2,250,1,3.84375,1305,470f5c1237a69c8a7b7dfbf04e00bcde722fb305588012f57bda9a61f0e59a9b,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,4667348,4667367,score_q2,250,5,3.6875,18248,8f29204b2b8e12c9df0574fd83777c0244e28e03d1e2951bffa3e7cd5b4297c9,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,4667348,4667379,score_q2,250,4,3.875,3998,d0c4614f142d805567409723d9dff74412c3e5b21c72455fbe57042fe6236453,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,5227563,5227577,score_q4,250,5,4.25,7027,6428ba411be4fa978bb7ad6f589c8f717114ce7e0953cd8b27e5385920621de8,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,5227563,5227598,score_q1,250,2,3.671875,1590,3da69ddaee9439120225d567068ffc5edf98cf58d0fd2608161c00c420ea1ce9,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,5227563,5227601,score_q3,250,2,3.90625,1489,0171b979438c99b050136c09ccdcbdf1c08feb4ad1894e1ed3acea37ec8d18e9,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,5263225,5263252,score_q4,250,5,4.3125,7955,58929760c5397620d3c176bb1771ab91621dd5f12da2d882fdef4eaa34cb988c,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,5263225,5263257,score_q1,250,3,3.671875,2440,12bc548a5eebd0a79dd34ef00fdb3872393fee473bdce9307fea1e89dde4f8cb,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,5263225,5263259,score_q1,250,3,3.578125,2849,78b8205dcdb97017f6333088c7e3c30e8f0b49548db396dba9eebc22c758e6ea,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,5263225,5263261,score_q1,250,4,3.625,3894,34b5486bb19655aee2c82461ee323f3fb0a41cc123bbdd185f1672c63c3c5280,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,5263225,5263262,score_q3,250,5,4.0,35879,e64a8468b4d6c755723d8163cc62b8cda208480271087066e8d03896902b848e,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,5263225,5263271,score_q4,250,2,4.5625,1882,ebb659ce93df519bba11380a48a79c1276c1095ebe586ef805a5a86207d4ac68,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,5263225,5263272,score_q3,250,3,4.0,2761,39475e013206ccb1da69e18903624f2ecc6579b38f7f1a9de4121d4ab6d767a4,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,5507692,5507698,score_q2,250,5,3.734375,10647,5272e66b357fc598b1895a9a82ef5f8008d4035e97686775bff9996247061b30,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,5507692,5507702,score_q1,250,2,3.59375,1918,dc189824c829fb243cbc009720a39255ebcdf6f07761108ac75ed82bfb2d6c8b,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,5507692,5507711,score_q1,250,4,3.65625,4180,1806a0e177de55662556385bf07aed14cb621ce4de2e09246f826a8899dd9f8d,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,5507692,5507715,score_q4,250,2,4.28125,1754,98cacd5b657d9684f40610a86028cff3a62cad1b5fe18d030eb598162be11a89,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,5507692,5507731,score_q1,250,2,3.515625,1745,b1b3c9e084b46c4366c5b036460bd7515205c54b99042bbde6e94fbba6cb4c6c,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,5507692,5507735,score_q2,250,2,3.859375,2052,1f7594250e9d54e51af266f28c97f94b7350824efff016f60b9a71891f0a9dcb,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,5507692,5507737,score_q3,250,3,3.96875,3413,a6d2318c5ce573a443a2743d4a8de400e9e5b326252fdcc00ead527dbbc4c83f,,,
finemath_4plus,HuggingFaceTB/finemath,finemath-4plus,train,e92b25a616738fe95dc186b64dfb19f9c8525594,5507692,5507741,score_q2,250,4,3.796875,4860,dc0f8139b744e8fe038d42d8b998b7bf748b55c100a232a48b02c957535ff231,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,222820,222824,1,91,5,1.3359375,2971,6f803758ba5528a168a1595ad078bb0e84c388b344a809048630b0bf24958435,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,222820,222825,3,347,5,3.046875,8547,d6846cf550f49abf68c9ea8677b494338e91ff2eb54e4bd189c91e7d3c28ab73,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,222820,222828,3,347,1,3.140625,256,c846a899b1b638fbea8e6bc7b763956914e0a72aa6cf5eceef027633ed12d90c,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,222820,222867,3,347,4,2.6875,2892,aa47925fd035d01e5a82bbac0b9c70892f44ac936c94794453328caed6155967,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,1352213,1352225,4plus,67,3,3.796875,900,941f3a0b7cd6946621708d91d809549f7455a55b3834bddbeee5035979b29e23,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,1352213,1352236,4plus,67,1,3.96875,217,446d9d2bf1da14d3d08caa14572542c9a1730525d042570021b14c8c128e9e47,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,1352213,1352248,2,495,1,2.15625,814,ca9b8bb1599fecf09f9c4a1e35b8521128cfbc627a1f94ce18ff1821e01b58f8,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,1541810,1541812,4plus,67,3,3.703125,946,edf258e2d556908d83e8b3e6b7cdf2554cfd2447720b3cd57300f5ce93ba6075,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,1541810,1541815,1,91,3,0.89453125,377,6163288aca0cceafce1ae3320d652cf70678f234017cf71a7ddf0db9bd23c0a7,,,
python_edu,jon-tow/starcoderdata-python-edu,default,train,67bd30e21b92296da7d2ee05c8f9d8ee16ba0129,1541810,1541820,2,495,2,1.9140625,1135,371304a611deabf95e382f722a6f77259606b3e531c2d06121c4cc50103560b9,,,
